Index,Load
10/01/2013 13:45,1077.4
10/01/2013 14:00,1158.1
10/01/2013 14:15,1208.9
10/01/2013 14:30,1258.6
10/01/2013 14:45,1090.2
10/01/2013 15:00,928.9
10/01/2013 15:15,840.3
10/01/2013 15:30,763.9
10/01/2013 15:45,797.5
10/01/2013 16:00,870.2
10/01/2013 16:15,805.2
10/01/2013 16:30,738.4
10/01/2013 16:45,810.5
10/01/2013 17:00,1040.8
10/01/2013 17:15,1277
10/01/2013 17:30,1341.8
10/01/2013 17:45,1477.9
10/01/2013 18:00,1441.6
10/01/2013 18:15,1328.9
10/01/2013 18:30,1290.4
10/01/2013 18:45,1383.4
10/01/2013 19:00,1522.1
10/01/2013 19:15,1286.1
10/01/2013 19:30,1236.2
10/01/2013 19:45,1453.8
10/01/2013 20:00,1242
10/01/2013 20:15,1141.8
10/01/2013 20:30,1090.2
10/01/2013 20:45,1029.7
10/01/2013 21:00,1011.3
10/01/2013 21:15,1049.4
10/01/2013 21:30,1166.3
10/01/2013 21:45,1270.3
10/01/2013 22:00,1297.7
10/01/2013 22:15,1233.6
10/01/2013 22:30,1036.6
10/01/2013 22:45,1156
10/01/2013 23:00,1053
10/01/2013 23:15,992.5
10/01/2013 23:30,930.2
10/01/2013 23:45,832.9
11/01/2013 0:00,779.9
11/01/2013 0:15,643.9
11/01/2013 0:30,640.6
11/01/2013 0:45,486.2
11/01/2013 1:00,478.4
11/01/2013 1:15,481.8
11/01/2013 1:30,422
11/01/2013 1:45,421
11/01/2013 2:00,431.1
11/01/2013 2:15,370.8
11/01/2013 2:30,380.4
11/01/2013 2:45,393.5
11/01/2013 3:00,421.1
11/01/2013 3:15,437.5
11/01/2013 3:30,416.8
11/01/2013 3:45,420.5
11/01/2013 4:00,573.8
11/01/2013 4:15,533.1
11/01/2013 4:30,419.8
11/01/2013 4:45,468.3
11/01/2013 5:00,508.7
11/01/2013 5:15,477.9
11/01/2013 5:30,434.6
11/01/2013 5:45,511.3
11/01/2013 6:00,510.7
11/01/2013 6:15,591.4
11/01/2013 6:30,716.5
11/01/2013 6:45,820.8
11/01/2013 7:00,896
11/01/2013 7:15,819.2
11/01/2013 7:30,908.1
11/01/2013 7:45,806.3
11/01/2013 8:00,742.7
11/01/2013 8:15,854.1
11/01/2013 8:30,833.4
11/01/2013 8:45,767.1
11/01/2013 9:00,845.5
11/01/2013 9:15,784.6
11/01/2013 9:30,842.8
11/01/2013 9:45,964.2
11/01/2013 10:00,1232.5
11/01/2013 10:15,935.5
11/01/2013 10:30,913.8
11/01/2013 10:45,954.9
11/01/2013 11:00,772.7
11/01/2013 11:15,849.7
11/01/2013 11:30,899
11/01/2013 11:45,1003
11/01/2013 12:00,913.1
11/01/2013 12:15,1050.3
11/01/2013 12:30,1020.1
11/01/2013 12:45,863.3
11/01/2013 13:00,1019.2
11/01/2013 13:15,971.9
11/01/2013 13:30,720.9
11/01/2013 13:45,681.5
11/01/2013 14:00,658.8
11/01/2013 14:15,602.6
11/01/2013 14:30,577.5
11/01/2013 14:45,539.2
11/01/2013 15:00,497.5
11/01/2013 15:15,539.2
11/01/2013 15:30,613.4
11/01/2013 15:45,656.3
11/01/2013 16:00,743.3
11/01/2013 16:15,965.5
11/01/2013 16:30,1201
11/01/2013 16:45,1215.2
11/01/2013 17:00,1135.6
11/01/2013 17:15,1170.1
11/01/2013 17:30,1235.2
11/01/2013 17:45,1342.3
11/01/2013 18:00,1383.1
11/01/2013 18:15,1634.1
11/01/2013 18:30,1550.8
11/01/2013 18:45,1465.4
11/01/2013 19:00,1443.6
11/01/2013 19:15,1408.6
11/01/2013 19:30,1372.8
11/01/2013 19:45,1405.8
11/01/2013 20:00,1323.5
11/01/2013 20:15,1190.8
11/01/2013 20:30,1264.6
11/01/2013 20:45,1358.9
11/01/2013 21:00,1143.8
11/01/2013 21:15,1059.9
11/01/2013 21:30,1179.7
11/01/2013 21:45,1267.9
11/01/2013 22:00,1066.8
11/01/2013 22:15,1146.9
11/01/2013 22:30,1133.2
11/01/2013 22:45,1224.6
11/01/2013 23:00,1098.8
11/01/2013 23:15,963.1
11/01/2013 23:30,1035.9
11/01/2013 23:45,863
12/01/2013 0:00,907.6
12/01/2013 0:15,765
12/01/2013 0:30,735.2
12/01/2013 0:45,523.1
12/01/2013 1:00,500.2
12/01/2013 1:15,459.3
12/01/2013 1:30,395.7
12/01/2013 1:45,394.1
12/01/2013 2:00,426.2
12/01/2013 2:15,438.7
12/01/2013 2:30,390.4
12/01/2013 2:45,430.9
12/01/2013 3:00,453
12/01/2013 3:15,507.4
12/01/2013 3:30,659.2
12/01/2013 3:45,652
12/01/2013 4:00,648.1
12/01/2013 4:15,672.4
12/01/2013 4:30,653.4
12/01/2013 4:45,657.7
12/01/2013 5:00,679
12/01/2013 5:15,626.7
12/01/2013 5:30,475.6
12/01/2013 5:45,503.7
12/01/2013 6:00,669
12/01/2013 6:15,746.8
12/01/2013 6:30,806.1
12/01/2013 6:45,815.7
12/01/2013 7:00,765
12/01/2013 7:15,781.2
12/01/2013 7:30,889.4
12/01/2013 7:45,834.2
12/01/2013 8:00,827.5
12/01/2013 8:15,823.2
12/01/2013 8:30,853.4
12/01/2013 8:45,795.4
12/01/2013 9:00,837.1
12/01/2013 9:15,819.5
12/01/2013 9:30,775.7
12/01/2013 9:45,765.3
12/01/2013 10:00,797.5
12/01/2013 10:15,753.7
12/01/2013 10:30,960.3
12/01/2013 10:45,1115.4
12/01/2013 11:00,984.3
12/01/2013 11:15,968.8
12/01/2013 11:30,891.1
12/01/2013 11:45,851.9
12/01/2013 12:00,939.2
12/01/2013 12:15,818.8
12/01/2013 12:30,660
12/01/2013 12:45,695
12/01/2013 13:00,800.7
12/01/2013 13:15,793.2
12/01/2013 13:30,844.8
12/01/2013 13:45,808.4
12/01/2013 14:00,753.1
12/01/2013 14:15,775
12/01/2013 14:30,635.8
12/01/2013 14:45,662.3
12/01/2013 15:00,672.7
12/01/2013 15:15,566.2
12/01/2013 15:30,575.5
12/01/2013 15:45,637.2
12/01/2013 16:00,670.8
12/01/2013 16:15,690.2
12/01/2013 16:30,768.4
12/01/2013 16:45,832.4
12/01/2013 17:00,984.1
12/01/2013 17:15,1184.8
12/01/2013 17:30,1202.2
12/01/2013 17:45,1239.7
12/01/2013 18:00,1234.3
12/01/2013 18:15,1279.5
12/01/2013 18:30,1306.4
12/01/2013 18:45,1210.7
12/01/2013 19:00,1188.5
12/01/2013 19:15,1229.9
12/01/2013 19:30,1138
12/01/2013 19:45,1190.6
12/01/2013 20:00,1284.2
12/01/2013 20:15,1243.3
12/01/2013 20:30,1180.8
12/01/2013 20:45,1078.3
12/01/2013 21:00,1090.6
12/01/2013 21:15,1029
12/01/2013 21:30,1029.7
12/01/2013 21:45,946
12/01/2013 22:00,951.4
12/01/2013 22:15,915
12/01/2013 22:30,989.6
12/01/2013 22:45,925.4
12/01/2013 23:00,881.5
12/01/2013 23:15,1047
12/01/2013 23:30,933.4
12/01/2013 23:45,755.9
13/01/2013 0:00,940.4
13/01/2013 0:15,665
13/01/2013 0:30,644.4
13/01/2013 0:45,619.7
13/01/2013 1:00,552.2
13/01/2013 1:15,420.7
13/01/2013 1:30,481.9
13/01/2013 1:45,481.8
13/01/2013 2:00,445.3
13/01/2013 2:15,377.2
13/01/2013 2:30,392.2
13/01/2013 2:45,458.3
13/01/2013 3:00,442.6
13/01/2013 3:15,469.4
13/01/2013 3:30,635
13/01/2013 3:45,654.8
13/01/2013 4:00,649.8
13/01/2013 4:15,637.9
13/01/2013 4:30,698.7
13/01/2013 4:45,648.7
13/01/2013 5:00,704
13/01/2013 5:15,672.9
13/01/2013 5:30,431
13/01/2013 5:45,473.2
13/01/2013 6:00,556.6
13/01/2013 6:15,631.3
13/01/2013 6:30,803.7
13/01/2013 6:45,790.3
13/01/2013 7:00,803.8
13/01/2013 7:15,765.6
13/01/2013 7:30,913.6
13/01/2013 7:45,800.7
13/01/2013 8:00,892.6
13/01/2013 8:15,1006
13/01/2013 8:30,1008
13/01/2013 8:45,888.6
13/01/2013 9:00,833.9
13/01/2013 9:15,837
13/01/2013 9:30,785.7
13/01/2013 9:45,900.9
13/01/2013 10:00,910
13/01/2013 10:15,953.3
13/01/2013 10:30,919.3
13/01/2013 10:45,1047.6
13/01/2013 11:00,1027.6
13/01/2013 11:15,1004.8
13/01/2013 11:30,1162.5
13/01/2013 11:45,1202.5
13/01/2013 12:00,1066.8
13/01/2013 12:15,1140.1
13/01/2013 12:30,979.4
13/01/2013 12:45,895.1
13/01/2013 13:00,936.6
13/01/2013 13:15,863.7
13/01/2013 13:30,825.1
13/01/2013 13:45,925.1
13/01/2013 14:00,834.1
13/01/2013 14:15,776.6
13/01/2013 14:30,746.4
13/01/2013 14:45,691.7
13/01/2013 15:00,701.5
13/01/2013 15:15,727.1
13/01/2013 15:30,650.8
13/01/2013 15:45,798.9
13/01/2013 16:00,860.8
13/01/2013 16:15,906.6
13/01/2013 16:30,938.1
13/01/2013 16:45,1038
13/01/2013 17:00,1158.8
13/01/2013 17:15,1176.2
13/01/2013 17:30,1202.4
13/01/2013 17:45,1309.8
13/01/2013 18:00,1352.5
13/01/2013 18:15,1264
13/01/2013 18:30,1315.8
13/01/2013 18:45,1343.7
13/01/2013 19:00,1498.9
13/01/2013 19:15,1390.8
13/01/2013 19:30,1356.5
13/01/2013 19:45,1347.8
13/01/2013 20:00,1292.1
13/01/2013 20:15,1266.2
13/01/2013 20:30,1291.1
13/01/2013 20:45,1122.7
13/01/2013 21:00,1103
13/01/2013 21:15,1009.3
13/01/2013 21:30,1003
13/01/2013 21:45,1133.6
13/01/2013 22:00,1223.6
13/01/2013 22:15,1179.9
13/01/2013 22:30,1047.8
13/01/2013 22:45,1028.4
13/01/2013 23:00,1181.5
13/01/2013 23:15,1080.9
13/01/2013 23:30,845.1
13/01/2013 23:45,840
14/01/2013 0:00,682.2
14/01/2013 0:15,642.3
14/01/2013 0:30,699.5
14/01/2013 0:45,561
14/01/2013 1:00,501.3
14/01/2013 1:15,429.9
14/01/2013 1:30,393.9
14/01/2013 1:45,381.4
14/01/2013 2:00,444.4
14/01/2013 2:15,386.2
14/01/2013 2:30,463.9
14/01/2013 2:45,455.5
14/01/2013 3:00,469.8
14/01/2013 3:15,443.2
14/01/2013 3:30,651.6
14/01/2013 3:45,710.7
14/01/2013 4:00,646.4
14/01/2013 4:15,644.9
14/01/2013 4:30,663.4
14/01/2013 4:45,638.3
14/01/2013 5:00,537.1
14/01/2013 5:15,454.9
14/01/2013 5:30,502.1
14/01/2013 5:45,641.9
14/01/2013 6:00,639
14/01/2013 6:15,666.3
14/01/2013 6:30,796.9
14/01/2013 6:45,765.7
14/01/2013 7:00,684.4
14/01/2013 7:15,726.3
14/01/2013 7:30,876.2
14/01/2013 7:45,750
14/01/2013 8:00,788.2
14/01/2013 8:15,866.8
14/01/2013 8:30,899.1
14/01/2013 8:45,831.7
14/01/2013 9:00,878.1
14/01/2013 9:15,946.5
14/01/2013 9:30,918.5
14/01/2013 9:45,915.3
14/01/2013 10:00,828.2
14/01/2013 10:15,1051.8
14/01/2013 10:30,998.4
14/01/2013 10:45,984.3
14/01/2013 11:00,859.3
14/01/2013 11:15,1028.6
14/01/2013 11:30,1065.8
14/01/2013 11:45,1264.3
14/01/2013 12:00,1083.2
14/01/2013 12:15,981.1
14/01/2013 12:30,847.3
14/01/2013 12:45,880.6
14/01/2013 13:00,900.8
14/01/2013 13:15,873.1
14/01/2013 13:30,794
14/01/2013 13:45,737
14/01/2013 14:00,769.6
14/01/2013 14:15,760
14/01/2013 14:30,645
14/01/2013 14:45,712.9
14/01/2013 15:00,779.8
14/01/2013 15:15,820.8
14/01/2013 15:30,747
14/01/2013 15:45,798.6
14/01/2013 16:00,839.2
14/01/2013 16:15,905.2
14/01/2013 16:30,991.6
14/01/2013 16:45,1030.1
14/01/2013 17:00,1130.5
14/01/2013 17:15,1162
14/01/2013 17:30,1196.9
14/01/2013 17:45,1473.4
14/01/2013 18:00,1541.7
14/01/2013 18:15,1495.7
14/01/2013 18:30,1520
14/01/2013 18:45,1411.6
14/01/2013 19:00,1357.3
14/01/2013 19:15,1368.9
14/01/2013 19:30,1245.1
14/01/2013 19:45,1310.7
14/01/2013 20:00,1349.2
14/01/2013 20:15,1350.1
14/01/2013 20:30,1227.8
14/01/2013 20:45,1053.4
14/01/2013 21:00,1153.2
14/01/2013 21:15,1187.4
14/01/2013 21:30,1224.4
14/01/2013 21:45,1301.8
14/01/2013 22:00,1323
14/01/2013 22:15,1175.2
14/01/2013 22:30,1242.1
14/01/2013 22:45,1304.4
14/01/2013 23:00,1226.7
14/01/2013 23:15,1034.7
14/01/2013 23:30,1068.1
14/01/2013 23:45,882.5
15/01/2013 0:00,810.3
15/01/2013 0:15,728.7
15/01/2013 0:30,744.5
15/01/2013 0:45,658.6
15/01/2013 1:00,599.2
15/01/2013 1:15,494.6
15/01/2013 1:30,472
15/01/2013 1:45,495.7
15/01/2013 2:00,422.4
15/01/2013 2:15,407
15/01/2013 2:30,371.4
15/01/2013 2:45,397.8
15/01/2013 3:00,422.7
15/01/2013 3:15,544.8
15/01/2013 3:30,684.5
15/01/2013 3:45,721.5
15/01/2013 4:00,684.4
15/01/2013 4:15,664.2
15/01/2013 4:30,684.1
15/01/2013 4:45,661.1
15/01/2013 5:00,493.2
15/01/2013 5:15,479.9
15/01/2013 5:30,489.9
15/01/2013 5:45,511.7
15/01/2013 6:00,562.3
15/01/2013 6:15,683.4
15/01/2013 6:30,718.6
15/01/2013 6:45,810.5
15/01/2013 7:00,904.7
15/01/2013 7:15,857.7
15/01/2013 7:30,876
15/01/2013 7:45,817.2
15/01/2013 8:00,913.4
15/01/2013 8:15,962.8
15/01/2013 8:30,1108.9
15/01/2013 8:45,1039.3
15/01/2013 9:00,1100.1
15/01/2013 9:15,987.6
15/01/2013 9:30,1018.1
15/01/2013 9:45,980.1
15/01/2013 10:00,889.2
15/01/2013 10:15,917.2
15/01/2013 10:30,1123.5
15/01/2013 10:45,1013.6
15/01/2013 11:00,1043.7
15/01/2013 11:15,1003.4
15/01/2013 11:30,1016.7
15/01/2013 11:45,1012.9
15/01/2013 12:00,977.4
15/01/2013 12:15,971.5
15/01/2013 12:30,974.6
15/01/2013 12:45,855.4
15/01/2013 13:00,964
15/01/2013 13:15,1056
15/01/2013 13:30,848.3
15/01/2013 13:45,927.6
15/01/2013 14:00,885.1
15/01/2013 14:15,790.3
15/01/2013 14:30,682.5
15/01/2013 14:45,696.4
15/01/2013 15:00,690.1
15/01/2013 15:15,735.5
15/01/2013 15:30,780.2
15/01/2013 15:45,770
15/01/2013 16:00,876.1
15/01/2013 16:15,931.9
15/01/2013 16:30,953.9
15/01/2013 16:45,969.3
15/01/2013 17:00,1151.5
15/01/2013 17:15,1179.1
15/01/2013 17:30,1240.7
15/01/2013 17:45,1413.1
15/01/2013 18:00,1455
15/01/2013 18:15,1306.7
15/01/2013 18:30,1292
15/01/2013 18:45,1324.8
15/01/2013 19:00,1439.7
15/01/2013 19:15,1582.1
15/01/2013 19:30,1377
15/01/2013 19:45,1204.2
15/01/2013 20:00,1169.3
15/01/2013 20:15,1100.8
15/01/2013 20:30,1014.2
15/01/2013 20:45,993.4
15/01/2013 21:00,1040.6
15/01/2013 21:15,1013.8
15/01/2013 21:30,1059.7
15/01/2013 21:45,975.6
15/01/2013 22:00,1037.7
15/01/2013 22:15,1039.2
15/01/2013 22:30,1105.9
15/01/2013 22:45,1172.2
15/01/2013 23:00,1201.8
15/01/2013 23:15,1053.6
15/01/2013 23:30,950.2
15/01/2013 23:45,882.4
16/01/2013 0:00,759
16/01/2013 0:15,807.1
16/01/2013 0:30,632
16/01/2013 0:45,650.9
16/01/2013 1:00,517.2
16/01/2013 1:15,525.8
16/01/2013 1:30,547
16/01/2013 1:45,458.1
16/01/2013 2:00,462
16/01/2013 2:15,457.3
16/01/2013 2:30,452.9
16/01/2013 2:45,411.9
16/01/2013 3:00,415.4
16/01/2013 3:15,489.1
16/01/2013 3:30,638.1
16/01/2013 3:45,658.7
16/01/2013 4:00,638.2
16/01/2013 4:15,650
16/01/2013 4:30,642.4
16/01/2013 4:45,664.7
16/01/2013 5:00,461.7
16/01/2013 5:15,496.5
16/01/2013 5:30,435.6
16/01/2013 5:45,438.1
16/01/2013 6:00,441.7
16/01/2013 6:15,539.2
16/01/2013 6:30,558.7
16/01/2013 6:45,495.6
16/01/2013 7:00,627.2
16/01/2013 7:15,682.4
16/01/2013 7:30,807.9
16/01/2013 7:45,779.9
16/01/2013 8:00,850.5
16/01/2013 8:15,950.3
16/01/2013 8:30,1024.1
16/01/2013 8:45,1156.8
16/01/2013 9:00,1209.6
16/01/2013 9:15,1093.8
16/01/2013 9:30,1125.4
16/01/2013 9:45,991.4
16/01/2013 10:00,856.7
16/01/2013 10:15,880
16/01/2013 10:30,1145.6
16/01/2013 10:45,1073.8
16/01/2013 11:00,1060.9
16/01/2013 11:15,973.5
16/01/2013 11:30,953.7
16/01/2013 11:45,955.4
16/01/2013 12:00,906.2
16/01/2013 12:15,900.4
16/01/2013 12:30,1145
16/01/2013 12:45,1232.5
16/01/2013 13:00,1222.2
16/01/2013 13:15,1109.1
16/01/2013 13:30,1154.1
16/01/2013 13:45,941
16/01/2013 14:00,855.1
16/01/2013 14:15,1007.6
16/01/2013 14:30,1072.8
16/01/2013 14:45,919.6
16/01/2013 15:00,934.3
16/01/2013 15:15,903.7
16/01/2013 15:30,804.7
16/01/2013 15:45,879.5
16/01/2013 16:00,960.1
16/01/2013 16:15,902.2
16/01/2013 16:30,881.1
16/01/2013 16:45,960.7
16/01/2013 17:00,986.7
16/01/2013 17:15,1158.4
16/01/2013 17:30,1111.3
16/01/2013 17:45,1313.7
16/01/2013 18:00,1497.6
16/01/2013 18:15,1567.5
16/01/2013 18:30,1298.2
16/01/2013 18:45,1378.5
16/01/2013 19:00,1341.4
16/01/2013 19:15,1217.2
16/01/2013 19:30,1191.2
16/01/2013 19:45,1071.2
16/01/2013 20:00,1156.9
16/01/2013 20:15,1126.3
16/01/2013 20:30,1104.2
16/01/2013 20:45,1052.6
16/01/2013 21:00,1045.9
16/01/2013 21:15,942.4
16/01/2013 21:30,1046.8
16/01/2013 21:45,1228
16/01/2013 22:00,1084.7
16/01/2013 22:15,893.2
16/01/2013 22:30,891.6
16/01/2013 22:45,741.5
16/01/2013 23:00,887.2
16/01/2013 23:15,834.2
16/01/2013 23:30,814.5
16/01/2013 23:45,805.9
17/01/2013 0:00,727.2
17/01/2013 0:15,640.1
17/01/2013 0:30,680.6
17/01/2013 0:45,627.5
17/01/2013 1:00,611.7
17/01/2013 1:15,639.8
17/01/2013 1:30,600.9
17/01/2013 1:45,474.7
17/01/2013 2:00,499.3
17/01/2013 2:15,459.8
17/01/2013 2:30,454.9
17/01/2013 2:45,438.5
17/01/2013 3:00,459.4
17/01/2013 3:15,554.9
17/01/2013 3:30,681.9
17/01/2013 3:45,675.4
17/01/2013 4:00,662.1
17/01/2013 4:15,656.9
17/01/2013 4:30,552.9
17/01/2013 4:45,419.4
17/01/2013 5:00,465.7
17/01/2013 5:15,399.1
17/01/2013 5:30,388.2
17/01/2013 5:45,415.7
17/01/2013 6:00,403.7
17/01/2013 6:15,470.2
17/01/2013 6:30,510.4
17/01/2013 6:45,469.8
17/01/2013 7:00,609
17/01/2013 7:15,584.4
17/01/2013 7:30,625.3
17/01/2013 7:45,696.1
17/01/2013 8:00,861.4
17/01/2013 8:15,856.9
17/01/2013 8:30,1023.7
17/01/2013 8:45,1031.2
17/01/2013 9:00,1143.7
17/01/2013 9:15,1142.7
17/01/2013 9:30,1105.7
17/01/2013 9:45,1240.4
17/01/2013 10:00,1287.1
17/01/2013 10:15,1291.3
17/01/2013 10:30,1047.7
17/01/2013 10:45,1242.8
17/01/2013 11:00,1354.8
17/01/2013 11:15,1225.3
17/01/2013 11:30,1350.7
17/01/2013 11:45,1449.6
17/01/2013 12:00,1721.7
17/01/2013 12:15,1783.7
17/01/2013 12:30,1685.6
17/01/2013 12:45,1375.2
17/01/2013 13:00,1404.6
17/01/2013 13:15,1350.6
17/01/2013 13:30,1286.2
17/01/2013 13:45,1373.6
17/01/2013 14:00,1154.7
17/01/2013 14:15,1144.7
17/01/2013 14:30,1000.5
17/01/2013 14:45,904.6
17/01/2013 15:00,811.1
17/01/2013 15:15,689.2
17/01/2013 15:30,741.5
17/01/2013 15:45,822
17/01/2013 16:00,849.4
17/01/2013 16:15,932.9
17/01/2013 16:30,1074.1
17/01/2013 16:45,956.8
17/01/2013 17:00,1025.2
17/01/2013 17:15,1048.7
17/01/2013 17:30,1228.2
17/01/2013 17:45,1358.5
17/01/2013 18:00,1437.2
17/01/2013 18:15,1241.4
17/01/2013 18:30,1277.5
17/01/2013 18:45,1403.4
17/01/2013 19:00,1494.7
17/01/2013 19:15,1342.2
17/01/2013 19:30,1233.3
17/01/2013 19:45,1352.2
17/01/2013 20:00,1530.3
17/01/2013 20:15,1339.3
17/01/2013 20:30,1318.5
17/01/2013 20:45,1218.8
17/01/2013 21:00,1224
17/01/2013 21:15,1197.6
17/01/2013 21:30,1216
17/01/2013 21:45,1247.4
17/01/2013 22:00,1128.2
17/01/2013 22:15,1157.3
17/01/2013 22:30,1092.2
17/01/2013 22:45,841.3
17/01/2013 23:00,1024.1
17/01/2013 23:15,1245.7
17/01/2013 23:30,1003.2
17/01/2013 23:45,953.4
18/01/2013 0:00,844.6
18/01/2013 0:15,725.5
18/01/2013 0:30,575.9
18/01/2013 0:45,561.6
18/01/2013 1:00,689
18/01/2013 1:15,442.1
18/01/2013 1:30,373.1
18/01/2013 1:45,380
18/01/2013 2:00,433.2
18/01/2013 2:15,445
18/01/2013 2:30,421.6
18/01/2013 2:45,407.9
18/01/2013 3:00,407.7
18/01/2013 3:15,393.1
18/01/2013 3:30,434.3
18/01/2013 3:45,395.6
18/01/2013 4:00,399.2
18/01/2013 4:15,389.3
18/01/2013 4:30,440.9
18/01/2013 4:45,422.9
18/01/2013 5:00,416.8
18/01/2013 5:15,445.8
18/01/2013 5:30,466.2
18/01/2013 5:45,484
18/01/2013 6:00,447.9
18/01/2013 6:15,576.1
18/01/2013 6:30,912.6
18/01/2013 6:45,697.9
18/01/2013 7:00,741.2
18/01/2013 7:15,954.4
18/01/2013 7:30,911
18/01/2013 7:45,945.6
18/01/2013 8:00,846.2
18/01/2013 8:15,810.3
18/01/2013 8:30,1002.7
18/01/2013 8:45,1156.9
18/01/2013 9:00,1058.3
18/01/2013 9:15,849.5
18/01/2013 9:30,917.5
18/01/2013 9:45,754.2
18/01/2013 10:00,815.5
18/01/2013 10:15,780.7
18/01/2013 10:30,717.8
18/01/2013 10:45,689.7
18/01/2013 11:00,773.2
18/01/2013 11:15,820.4
18/01/2013 11:30,855.8
18/01/2013 11:45,782.9
18/01/2013 12:00,846.2
18/01/2013 12:15,1108.8
18/01/2013 12:30,840.9
18/01/2013 12:45,693.3
18/01/2013 13:00,763.1
18/01/2013 13:15,814.8
18/01/2013 13:30,901.2
18/01/2013 13:45,772
18/01/2013 14:00,744
18/01/2013 14:15,675.5
18/01/2013 14:30,646.9
18/01/2013 14:45,632.4
18/01/2013 15:00,617.7
18/01/2013 15:15,727.5
18/01/2013 15:30,726.8
18/01/2013 15:45,720.5
18/01/2013 16:00,795.3
18/01/2013 16:15,798.1
18/01/2013 16:30,778.5
18/01/2013 16:45,944.6
18/01/2013 17:00,1012.3
18/01/2013 17:15,1149.4
18/01/2013 17:30,1416.3
18/01/2013 17:45,1505.2
18/01/2013 18:00,1583.8
18/01/2013 18:15,1561.4
18/01/2013 18:30,1624.9
18/01/2013 18:45,1447.1
18/01/2013 19:00,1421.6
18/01/2013 19:15,1506.3
18/01/2013 19:30,1481.3
18/01/2013 19:45,1400.9
18/01/2013 20:00,1314.7
18/01/2013 20:15,1173.6
18/01/2013 20:30,1211.5
18/01/2013 20:45,1227.2
18/01/2013 21:00,1165.1
18/01/2013 21:15,1022.9
18/01/2013 21:30,1069.9
18/01/2013 21:45,1106.6
18/01/2013 22:00,1075.7
18/01/2013 22:15,956.6
18/01/2013 22:30,992.8
18/01/2013 22:45,1003.4
18/01/2013 23:00,1151.8
18/01/2013 23:15,932.1
18/01/2013 23:30,915.7
18/01/2013 23:45,921.9
19/01/2013 0:00,814
19/01/2013 0:15,683.7
19/01/2013 0:30,574.3
19/01/2013 0:45,470.3
19/01/2013 1:00,430.5
19/01/2013 1:15,431
19/01/2013 1:30,453.6
19/01/2013 1:45,419.8
19/01/2013 2:00,515.9
19/01/2013 2:15,469.4
19/01/2013 2:30,440.8
19/01/2013 2:45,377.6
19/01/2013 3:00,418.1
19/01/2013 3:15,554.2
19/01/2013 3:30,738.8
19/01/2013 3:45,686.3
19/01/2013 4:00,638.4
19/01/2013 4:15,659.7
19/01/2013 4:30,676.2
19/01/2013 4:45,663.7
19/01/2013 5:00,533.1
19/01/2013 5:15,483.1
19/01/2013 5:30,448.9
19/01/2013 5:45,489.9
19/01/2013 6:00,493.2
19/01/2013 6:15,580
19/01/2013 6:30,760.6
19/01/2013 6:45,696.5
19/01/2013 7:00,718.5
19/01/2013 7:15,749.1
19/01/2013 7:30,767.6
19/01/2013 7:45,719
19/01/2013 8:00,764.7
19/01/2013 8:15,809.4
19/01/2013 8:30,1038.1
19/01/2013 8:45,1026.8
19/01/2013 9:00,1170.5
19/01/2013 9:15,1098.3
19/01/2013 9:30,1059.5
19/01/2013 9:45,933.5
19/01/2013 10:00,1024.7
19/01/2013 10:15,1046.8
19/01/2013 10:30,1185.7
19/01/2013 10:45,1209.1
19/01/2013 11:00,859.8
19/01/2013 11:15,853.9
19/01/2013 11:30,1021.4
19/01/2013 11:45,1162.2
19/01/2013 12:00,1194.3
19/01/2013 12:15,1121.5
19/01/2013 12:30,925.6
19/01/2013 12:45,846.2
19/01/2013 13:00,837.1
19/01/2013 13:15,735.8
19/01/2013 13:30,839.2
19/01/2013 13:45,727.1
19/01/2013 14:00,838.7
19/01/2013 14:15,778.7
19/01/2013 14:30,669.9
19/01/2013 14:45,697.4
19/01/2013 15:00,791.5
19/01/2013 15:15,790.4
19/01/2013 15:30,727.4
19/01/2013 15:45,694.7
19/01/2013 16:00,727.2
19/01/2013 16:15,768
19/01/2013 16:30,884.3
19/01/2013 16:45,1033.2
19/01/2013 17:00,1045.3
19/01/2013 17:15,1092.1
19/01/2013 17:30,1307.9
19/01/2013 17:45,1299.3
19/01/2013 18:00,1291.7
19/01/2013 18:15,1229.4
19/01/2013 18:30,1488.3
19/01/2013 18:45,1358.8
19/01/2013 19:00,1496.3
19/01/2013 19:15,1493.3
19/01/2013 19:30,1363.7
19/01/2013 19:45,1287.1
19/01/2013 20:00,1293.7
19/01/2013 20:15,1211.4
19/01/2013 20:30,1164.1
19/01/2013 20:45,1101.6
19/01/2013 21:00,1102.7
19/01/2013 21:15,982.4
19/01/2013 21:30,1025.3
19/01/2013 21:45,1060.3
19/01/2013 22:00,1016.8
19/01/2013 22:15,990.6
19/01/2013 22:30,987.4
19/01/2013 22:45,1051.4
19/01/2013 23:00,1084.5
19/01/2013 23:15,1085
19/01/2013 23:30,857.4
19/01/2013 23:45,848.1
20/01/2013 0:00,753.1
20/01/2013 0:15,681
20/01/2013 0:30,592.4
20/01/2013 0:45,459.1
20/01/2013 1:00,553.9
20/01/2013 1:15,451.7
20/01/2013 1:30,473.4
20/01/2013 1:45,507.5
20/01/2013 2:00,456.2
20/01/2013 2:15,460.1
20/01/2013 2:30,564.6
20/01/2013 2:45,583.7
20/01/2013 3:00,577.8
20/01/2013 3:15,644.6
20/01/2013 3:30,747.7
20/01/2013 3:45,685.7
